Date,Price
2023-01-01,10,00
2023-01-01,11,00
2023-01-02,12,00
2023-01-03,13,00
2023-01-03,14,00
2023-02-01,15,00
2023-02-01,16,00
2023-02-01,17,00
2023-02-02,18,00
2023-02-03,19,00
2023-03-01,20,00
2023-03-01,21,00
2023-03-02,22,00
2023-03-03,23,00
2023-03-03,24,00
2023-03-03,25,00
2023-04-01,26,00
2023-04-02,27,00
2023-04-03,28,00
2023-04-03,29,00
2023-05-01,30,00
2023-05-01,31,00
2023-05-01,32,00
2023-05-02,33,00
2023-05-03,34,00
2023-06-01,35,00
2023-06-01,36,00
2023-06-01,37,00
2023-06-02,38,00
2023-06-03,39,00
